ID,smiles,assign
GLL_9627.maegz,CS(=O)(=O)Nc1c(O)ccc(c1)OC[C@H](O)C[NH2+][C@@H](C)Cc2ccc(cc2)OCP([O-])(=O)c3ccccc3,train
GLL_6877.maegz,C1CCC[NH+]1CCCOc(cc2)ccc2-c3noc(c34)cc(F)cc4,train
GLL_9589.maegz,C1CCCC1(C([O-])=O)c(cc2)ccc2Cn(c(n3)CC)c(c34)nc(C)cc4C,train
GLL_8606.maegz,c1cccc(c12)cc(C#N)c(CC)c2C(=O)NCC3(CC[NH2+]CC3)c4ccc(F)cc4,train
GLL_8970.maegz,c1ccccc1[C@H](C2CC2)NC(=O)c3c(Cn4ncnn4)c(-c5cc(F)ccc5)nc(c36)cccc6,train
GLL_8167.maegz,[O-]C(=O)c1cc(ccc1)[S@@](=O)Cc(c2)ccc(c23)ccc(c3)[C@@H](O)CCCCCCCC,train
GLL_7612.maegz,[O-]C(=O)c1cc(ccc1)NC(=O)NCC(=O)N2[C@H](c3ccccc3)CC[C@H]2C(=O)OC(C)(C)C,train
MC_539.maegz,O=C1N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc2ccccc2)C(=O)NCC[N@H+](Cc(cc13)on3)Cc4cnc(nc4)NCCC,train
Enamine_2667.maegz,FC(F)(F)C1(O)CCN(CC1)C(=O)N[C@H](CCC)Cc2ccccc2,train
Enamine_7188.maegz,CC(C)[C@@](C)(O)C(=O)NC[C@@H]1CCCC[N@H+](C1)Cc2ccccc2,train
MC_478.maegz,n1ccccc1C(=O)N(CC2)CCC2C(=O)N[C@@H](CCCNC(=O)CO3)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@H](C(C)C)C(=O)NCCCc(c5)ccc(c35)OC,train
MC_1781.maegz,n1n[nH]c(C)c1C(=O)N(C2)CC[C@H](NC(=O)NCCNC3=O)[C@H]2OCc(ccc4)cc4Oc(c5)cc(cc35)OCCOC,train
GLL_7291.maegz,O1COc(c12)cc(c(c2)CCO)Cc(sc(c34)nccc4)c3S(=O)(=O)[N-]c(on5)c(Cl)c5C,train
GLL_8222.maegz,CCCC(=O)NCCCn(c1cc(cc2)OC)c(c3c12)cc(cc3)OC,train
GLL_11637.maegz,c1ccc(O)cc1/C(=C/C[NH+](C)C)c2ccc(cc2)C(=O)N(C(C)C)C(C)C,train
PDBuniq_4337.maegz,C1CCCCC1NC(O2)=NS(=O)(=O)[C@@H]([C@@H]23)CCCC3,train
Enamine_8436.maegz,[O-]C(=O)c(c1)oc(c12)ccc(c2)C[N@@H+]3CCCOCC3,train
PDBuniq_4290.maegz,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H]([NH3+])[C@@H](O1)Oc(cc2)ccc2[N+]([O-])=O,train
GLL_10980.maegz,CCN1C[C@@H]([C@H](C1=O)CC)Cc2ccncc2,train
GLL_11635.maegz,c1cccc(c12)N(CCC)c3c(N(C2=O)CC([O-])=O)cc(cc3)NCc4cccc(c45)cccc5,train
GLL_6868.maegz,c1cccc(c12)[nH]c(n2)CN3CCN(CC3)c(c4)sc(c45)cccc5,train
GLL_14764.maegz,c1c(F)ccc(c12)sc(n2)/C=C/c3cc(ccc3)COc(cc4)ccc4-n5c(C)nc(c56)cncc6,train
GLL_14065.maegz,Oc1c(C)cc(c(C)c1C)OCCCC[NH+](CC2)CCN2c3c(OC)cccc3,train
MC_2442.maegz,Cc1nccn1CC(=O)N(CC(=O)N[C@@H](CC(C)C)c(n2)scc23)CCN(C)C(=O)[C@H](C)NC(=O)CN(C)C(=O)[C@H](NC3=O)Cc4c[nH]c(c45)cccc5,train
GLL_4608.maegz,CC(C)NC(=O)NCCc1ccc(cc1)OC[C@H](O)C[NH2+]C(C)C,train
Enamine_5715.maegz,[O-]C(=O)[C@@H]1CCCN1C(=O)CCc(c2)ccc(c23)OCCO3,train
DEKOLS2_867.maegz,C1C[NH2+]CCN1C(=O)CCn(c(n2)[N-]C(=O)c(cc3)ccc3C#N)c(c24)ccc(c4)N(C)C(=O)C5CCCCC5,train
GLL_7037.maegz,c1cccc(c12)[nH]cc2C[C@](C([O-])=O)(C)NC(=O)C(CC3CCCCC3)CC4CCCCC4,train
Enamine_2927.maegz,[O-]C(=O)[C@H]1C[C@@H](C1)NS(=O)(=O)c(c2)c(F)cc(F)c2C,train
DEKOLS2_858.maegz,c1cccc([N+]([O-])=O)c1C(=O)Oc(cc2)c(Br)cc2C,train
Enamine_856.maegz,[O-]C(=O)[C@H]1[C@@H](C1)c2ccc(cc2)NC(=O)c(cn3)c(C)n(c34)nc(C)c4,train
GLL_5015.maegz,CCCCc(nc1=O)n(c(c12)cc(C)cc2)Cc3ccc(cc3)-c(cccc4)c4-c5[n-]nnn5,train
DEKOLS2_2238.maegz,CC(C)(C)c1ccc(cc1)Nc(o2)nnc2-c(ccnc3)c3CCc4ccncc4,train
Enamine_7660.maegz,c1cccn(c12)c(nc2)C(=O)N[C@@H]3[C@@H](COC3)Oc4cn[nH]c4,train
Enamine_2995.maegz,FC(F)(F)c1ccn(n1)CC(=O)N([C@H]2C([O-])=O)CCc(c23)cccc3,train
PDBuniq_3240.maegz,COC(=O)c1cc(OC)c(O)cc1,train
DEKOLS2_573.maegz,NC(=[NH2+])c1ccc(cc1)NC(=O)c2c(ccc(c2)-c(c3C[NH3+])csc3)-c(c4C([O-])=O)ccc(c4)C(=O)NCC(C)C,train
PDBuniq_283.maegz,c1cc(F)cc(F)c1Oc(c2)c(=O)n(C)c(c23)nc(nc3)NC4CCOCC4,train
GLL_15389.maegz,c1cc(Cl)ccc1S(=O)(=O)NCCc(c2)ccc(c23)n(CCC([O-])=O)cc3CC[NH+](CC4)CCN4c5nsc(c56)cccc6,train
Enamine_3999.maegz,O=S1(=O)[C@@H](C)CC[C@H](C1)NC(=O)NCCc2c(Cl)cc(cc2)OC,train
GLL_14572.maegz,Cc(o1)nc(c12)ccc3c2O[C@H](CO3)CN(CC4)CC=C4c5c[nH]c(c56)cccc6,train
GLL_8266.maegz,CC(=O)NOCc1cccc(c12)ccc(c2)OC,train
GLL_4016.maegz,CC(C)(C)c1ccc(cc1)CN(c2ccccc2)C(=O)O[C@@H]([C@@H]34)C[N@@H+](CC4)CC3,train
GLL_15317.maegz,O1COc(c12)ccc(c2)OCCC[NH+](CC3)CCN3c4ccccc4,train
Enamine_8183.maegz,c1ccc(C)c(c12)OC[C@H](C2)NC(=O)N(C3)CCC[C@H]3n(c4CC)cc[nH+]4,train
GLL_13999.maegz,[O-]C(=O)CCCC[NH+](CC1)CCN1C2=Cc(cccc3)c3Sc(c24)cccc4,train
DEKOLS2_1801.maegz,Clc1cnn(c1)C(=O)c2c(Cl)cccc2,train
DEKOLS2_2639.maegz,CCCOc(cc1)c(cc1C(=O)N)-c([nH]c2=O)nc(c3)c2cc(c34)n(cn4)Cc5ccc(F)cc5,train
MC_2986.maegz,CCCCC[N@H+](C1)C[C@@H]([C@H]12)Oc3ccc(cc3)CNC(=O)COc4cc(C(=O)N2)cc(c4)OCC5CC5,train
GLL_9099.maegz,CC1(C)[C@H]([NH3+])[C@H](SC)Cc(c12)ccc(c2)O,train
GLL_6630.maegz,CNc(c(Cl)c1)cc(OC)c1C(=O)N[C@H]2CCCC[N@@H+](C2)CC,train
Enamine_6605.maegz,[nH]1nc(C)nc1CC(=O)N(C2)CC[C@]2(C(F)(F)F)c3nc(no3)-c4ccncc4,train
GLL_988.maegz,NC(=O)c1cccc(c12)CC[C@@H]3[C@H]2CCC[N@H+]3CCC,train
Enamine_9816.maegz,C1CCCCC1OCC(=O)N(CCc(c23)[nH+]c[nH]3)[C@H]2c4cccnc4,train
Enamine_3478.maegz,[O-]C(=O)[C@H](C1)C[C@]12C[C@@H](CCO2)NC(=O)c3c(C)cc(F)cc3C,train
GLL_8955.maegz,c1ccccc1C(=O)N(C)C[C@H](c2cc(Cl)c(Cl)cc2)CC[N@H+](CC3)CC[C@@H]3N4CCCC4=O,train
PDBuniq_38.maegz,[O-]c1c(C)[nH+]cc(COP([O-])([O-])=O)c1CNc(c2)c(=O)n([O-])c(c23)ccc(c3)Oc4ccccc4,train
PDBuniq_2573.maegz,[O-]C(=O)CCc1ccc(cc1)OC2CCN(CC2)C(=O)N[C@@H]3[C@@H](c4ccccc4)[C@H]3c5ccccc5,train
MC_47.maegz,C1CCCCC1[C@H]([NH3+])C(=O)N(CCNC2=O)CC(=O)N[C@@H](C(C)C)c(n3)scc3C(=O)N[C@H](c(n4)occ24)Cc5ccccc5,train
MC_2832.maegz,c1ccccc1C[C@H](NC(=O)[C@H](C(C)C)NC2=O)CN(C(=O)c3ccncc3)CC(=O)N[C@@H](C)C(=O)N([C@@H]24)CCC4,train
GLL_6595.maegz,s1cccc1CC[N@@H+](CCC)[C@@H](CC2)Cc(c23)cccc3O,train
Enamine_3752.maegz,CN1CCN(CCC1=O)C(=O)c2c(F)ccc(c2)N(C3=O)CCN3,train
Enamine_1299.maegz,Cn(c1)ncc1C(=O)NCc(cc2C([O-])=O)ccc2,train
GLL_5918.maegz,c1c(Cl)c(Cl)cc(Cl)c1OCC(=O)N(C)[C@H]2[C@@H](CCCC2)[NH+]3CCCC3,train
Enamine_8485.maegz,o1cccc1-c(nn(C)c2)c2C(=O)N3CCN(CC3)CCc4ccccc4,train
Enamine_7210.maegz,C1CC1([NH3+])CCNC(=O)N(C2)CC[C@]2(C(F)(F)F)c3nc(no3)-c4cccnc4,train
GLL_7411.maegz,Cc1cc(C)nc(n1)O[C@H](C([O-])=O)C(c2ccccc2)(c3ccccc3)NC(=O)c4cc(OC)cc(c4)OC,train
Enamine_2383.maegz,Cc1cc(C)cc(C)c1CC(=O)N(CC2)CCC2[C@@H]3C[C@H]([NH3+])CCO3,train
GLL_13010.maegz,c1ccnc(c12)[nH]cc2C[NH+](CC3)CCN3c(nn4)ccc4C,train
GLL_10325.maegz,COc(cc1)c(OC)cc1[C@@H](C#N)CCC[N@H+](CC2)CC[C@@H]2C(=O)c3ccc(F)cc3,train
PDBuniq_190.maegz,c1cc(F)ccc1C(=O)N[C@@H]2[C@@H](OC(=O)NC)COc(c23)ccc(c3)N4CC[NH+](CC4)C5COC5,train
PDBuniq_604.maegz,Cc1c(OC)c(C)cc(c1)[C@]2(N=C(C)C(=N2)N)c3cc(ccc3)-c4cncnc4,train
GLL_6745.maegz,c1ccccc1-c(cc2)ccc2C(=O)NCCCC[N@@H+](CC3)Cc(c34)ccc(c4)O,train
Enamine_7975.maegz,FC(F)(F)CC1(C)CN(C1)C(=O)N[C@@H]([C@@H]2[NH3+])Cc(c23)cccc3,train
MC_2003.maegz,c1cc(F)c(F)cc1CCC(=O)N(C2)C[C@H](OC3)[C@H]2NC(=O)c(nccc4)c4OCCn(cc35)nn5,train
GLL_8439.maegz,c1cc(C#N)nc(c12)c(=O)n3c(c2-c4ccccc4)C(=O)N(C[C@@H](C)CC3)Cc(c5)cc(C(F)(F)F)cc5C(F)(F)F,train
PDBuniq_60.maegz,[O-]C(=O)[C@@H]1CCCN(C1)S(=O)(=O)c(c2)ccc(c23)cccc3,train
DEKOLS2_2217.maegz,CC(C)(C)[C@@H](O)C(=O)N1CCC[C@H]1C(=O)NCc2c(C[NH3+])ccc(Cl)c2,train
GLL_7248.maegz,Cc(c1)cc(C)c(c1C(=O)C)NC(=O)c2c(ccs2)S(=O)(=O)[N-]c3onc(C)c3C,train
DEKOLS2_1441.maegz,c1cccc(c12)C[C@H]([C@@H]2CSCC([O-])=O)NC(=O)c([nH]3)cc(c34)sc(Cl)c4Cl,train
GLL_8489.maegz,FC(F)(F)c1cc(C(F)(F)F)cc(c1)\C=C\[C@@H](O)C2(CC[NH2+]CC2)c3ccccc3,train
Enamine_646.maegz,FC(F)(F)c1cc(nn1C)NC(=O)c2cc(=O)n(C)cc2,train
GLL_5828.maegz,CCOC(=O)COc1n(C)nc(CCC)c1Cc2ccc(cc2)-c(cccc3)c3-c4[n-]nnn4,train
GLL_9209.maegz,C1CC1C[N@@H+](CC2)C[C@@](O)(CCC(=O)C3)[C@]23c4cc(O)ccc4,train
PDBuniq_4185.maegz,C1CC1(C(F)(F)F)NCc2c(F)cc(F)c(c2)[C@]3(C)CCSC(N)=[NH+]3,train
GLL_12360.maegz,c1cc(Br)c(C)cc1C(=O)N(CC2)c(c23)cc(c(c3)OC)N4CC[NH+](C)CC4,train
GLL_6185.maegz,c1cccc(c12)[nH]c(c2)C(=O)N[C@H](c(c3c45)cncn3)N=C(c4cccc5)c6ccccc6,train
DEKOLS2_115.maegz,FC(F)(F)[C@H](O)[C@H]1CC[C@@H](C)N1c(c2)ccc(c23)[nH]c(=O)cc3C(F)(F)F,train
GLL_5676.maegz,CCCCc1cn(-c(c2CC)cccc2)c(=O)n1Cc3ccc(cc3)-c(cccc4)c4-c5[n-]nnn5,train
GLL_9306.maegz,COc(cc1)cc(OC)c1CN(c(c23)ccc(Cl)c3)C(=O)[C@]2(O)c4c(Cl)cccc4,train
GLL_16398.maegz,CCCCn(cc[nH+]1)c1[C@@H](c2ccc(Cl)cc2)OCCCC[NH+](CC3)CCN3c4ncccn4,train
PDBuniq_2484.maegz,c1cccc(c12)cccc2O[C@@H](C)C(=O)Nc(c3)ccc(c34)oc(n4)-c5ccncc5,train
PDBuniq_3241.maegz,c1cc(O)ccc1[C@H](OC)C(=O)NCc2c(cc(C[NH3+])cc2)OCC(=O)N,train
GLL_6371.maegz,c1cccc(c1C(C)(C)O)CC[C@@H](SC2(CC([O-])=O)CC2)c(ccc3)cc3\C=C\c(n4)sc(c45)cc(F)c(F)c5,train
PDBuniq_2714.maegz,CC(C)c1cnc(s1)Nc2ccc(cc2)S(=O)(=O)N,train
GLL_12413.maegz,N#CCCCCSc(nsn1)c1C2=CC[C@H](C)[N@@H+](C)C2,train
MC_894.maegz,c12cn(nn2)CCCN(C(=O)c3cc(C)on3)CCCCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)c4cc(OC1)c(cc4)OC,train
Enamine_8669.maegz,n1ccccc1N(C2)CC[C@]2(C(F)(F)F)c3nc(no3)-c4cc(=O)n(C)cc4,train
Enamine_9868.maegz,C1CCCC1C(=O)Nc2c(n[nH]c2)[C@@H]3CCCN(C3)S(=O)(=O)CCCC,train
GLL_9428.maegz,c12c3c(sc1)C(=O)CCn3c(=O)n(c2=O)CCN4CCN(CC4)c5ccc(F)cc5,train
Enamine_8472.maegz,c1c(F)ccc(c1F)SCC(=O)Nc(cc2)cc(F)c2-n3ccnc3C,train
PDBuniq_1639.maegz,CCN(C1=O)c2ccc(c3cccc1c23)S(=O)(=O)NC4CCCCCC4,train
GlideDecoy_1442.maegz,O=C1CC(C)(C)CC(N2)=C1[C@@H](c3c(Br)cccc3)C(C4=O)=C2c(c45)cccc5,train
DEKOLS2_2694.maegz,C[NH2+]Cc([nH]1)ccc1C(=O)Nc(s2)ncc2Sc(c3)c(C)cc(OC)c3C(=O)N4CCOCC4,train
GLL_14838.maegz,c1cccc(c12)[nH]c(c2)C(=O)NCCC[NH+](CC3)CCN3c4c(OC)cccc4,train
MC_3104.maegz,C1CCCc(c12)[nH]nc2C(=O)N(CC(=O)NC3)CCCCOc(c(cc4)OC)cc4[C@@H](C5)[N@H+]([C@@H]6[C@@H]35)CCC6,train
PDBuniq_1426.maegz,[O-][N+](=O)c1cccc(c12)[nH]cc2C[C@@H](C(=O)N3C)N(C)C(=O)[C@]3(O)Cc4ccccc4,train
MC_2303.maegz,c1ccccc1C[C@@H](c(n2)occ23)NC(=O)CN(C(=O)CN4CCCCCC4)CCNC(=O)c5csc(n5)[C@@H](NC3=O)CC(C)C,train
MC_167.maegz,Cc(n1)cc(C)n(c12)ncc2C[N@H+](C3)C[C@H](OC4)[C@H]3NC(=O)c(ccc5)cc5OCCCn(cc46)nn6,train
MC_1738.maegz,[C@H]12C[C@H]([NH2+]C1)C(=O)NCCCCN(C(=O)c3c(C)nc(o3)C)CCCNC(=O)c4cc(O2)c(cc4)OC,train
GLL_15900.maegz,c1cc(F)ccc1C(=O)C2CCN(CC2)CCn3c(=O)sc(c34)cc(cc4)CCCC[NH+]5CCOCC5,train
GLL_6292.maegz,[O-]C(=O)CCCOc(cccc1)c1CNc2cc(ccc2)OCc(cc3)nc(c34)cccc4,train
GLL_12944.maegz,c1ccccc1CN2CCN(CC2=S)CCCc3c[nH]c(c34)ccc(c4)-n5cnnc5,train
Enamine_5446.maegz,N#Cc1cc(F)c(cc1)CNC(=O)[C@@H]2[C@H](OCC2)c3cnn(c3)Cc4ccccc4,train
GLL_3106.maegz,c1ccccc1CCC/C=N/Nc(nc2N)nc(c23)n(cn3)[C@@H](O4)[C@@H](O)[C@H](O)[C@H]4CO,train
GlideDecoy_1311.maegz,c1cccc(c12)n3c(n2)[C@@H]4[C@@H](C3=O)[C@H]5c6c(cccc6)[C@@H]4c7c5cccc7,train
DEKOLS2_1080.maegz,CC(=O)N[C@H]([C@H](C1)[NH3+])[C@@H](C=C1C([O-])=O)O[C@@H](CC)CCc2ccccc2,train
GLL_3691.maegz,C1CNC(=O)\C1=C\c2cc(ccc2)Oc3ccccc3,train
Enamine_6557.maegz,CNC(=O)[C@]1(COC)CCCN1C(=O)c2ccc(nn2)OC,train
GLL_15195.maegz,[C@]123c4c5c(O)ccc4C[C@@H]([N@@H+](C)CC3)[C@]2(OC)Cc6c7c(oc6[C@@H]1O5)cccc7,train
GlideDecoy_1444.maegz,Cc1c(C([O-])=O)[nH]c(c1Br)[C@H]2[NH2+]CCc(c23)cc(OC)c(c3)OC,train
DEKOLS2_2766.maegz,COc(c1)cc(OC)cc1-c(c2)c(NC(=O)NC(C)(C)C)nc(c23)cc(nc3)NCCCCN4CC[NH+](C)CC4,train
Enamine_3916.maegz,[O-]C(=O)C[C@H]1COCCN1C(=O)c2c(C)n(C(C)C)nc2,train
GLL_3237.maegz,c1ccccc1CCNc2ncnc(c23)n(C)cn3,train
Enamine_1277.maegz,C1CC1N2CN(CC2=O)C(=O)NCCc3cc(F)c(F)c(F)c3,train
GLL_4153.maegz,s1cccc1COc2ccc(Cl)c(c23)CC[N@H+](C)CC3,train
Enamine_5937.maegz,c1ccccc1N(C(=O)[C@@H]2CCCO2)Cc3ccsc3,train
Enamine_5995.maegz,Cc1nc(on1)-c2c(nccc2)N(C3)CC[C@H]3O,train
GLL_10911.maegz,Cc1cc(C)nc(c12)n(c(n2)CCC)[C@H]3CCc(c34)cc(cc4)-c(cccc5)c5-c6[n-]nnn6,train
MC_977.maegz,c1ncccc1CC(=O)N(CCCn(cc23)nn3)CCCCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)c4cc(OC2)c(cc4)OC,train
Enamine_7992.maegz,CNC(=O)c1cc(ccc1)CNC(=O)[C@@H]2CCCN2C(=O)c3c(O)cccc3,train
Enamine_3139.maegz,C1CCn(c12)c(nn2)CCNC(=O)[C@H]3CCCN3S(=O)(=O)CCC,train
MC_1535.maegz,C1C[N@@H+](C)CC[C@@H]1C(=O)N(CC(=O)N[C@@H](C2=O)C(C)C)CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](N2)Cc3ccccc3,train
MC_1839.maegz,c12csc(n2)[C@H](CC(C)C)NC(=O)CN(C(=O)CN(C3=O)CCO3)CCN(C)C(=O)[C@H](C)NC(=O)CN(C)C(=O)[C@H](NC1=O)Cc4c[nH]c(c45)cccc5,train
DEKOLS2_31.maegz,ONC(=O)C[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NC)Cc1c[nH]c(c12)cccc2,train
Enamine_3351.maegz,Cc1onc(C)c1CCC(=O)Nc(ccc2)cc2C(=O)N3CCCC[C@@H]3C([O-])=O,train
Enamine_476.maegz,n1ccnc(N)c1C(=O)NCCc2ccc(cc2)OC3CCCC3,train
GLL_15084.maegz,CCSc(c1C([O-])=O)nc(CCCC)n1Cc2ccc(cc2)-c(c3C([O-])=O)cccc3,train
MC_1824.maegz,COc(cc1)c(cc1c23)OCCN(C(=O)C4CCCC4)CC(=O)N[C@H](C(C)C)C(=O)NCCn2cc[nH+]3,train
GLL_10415.maegz,C1C=CCC1(C([O-])=O)c(s2)ccc2Cn(c(n3)C4CC4)c(c35)nc(C)cc5C,train
Enamine_947.maegz,CC(C)c1ccc(cc1)S(=O)(=O)N(CC2=O)[C@H](CN2)c3ccccc3,train
Enamine_5935.maegz,Cn(n1)cc(c1C)NC(=O)N2CCC[C@@H]2c3cccc(c34)cccc4,train
Enamine_9474.maegz,Cn(c1)ncc1[C@H](OCC2)[C@@H]2CNc(c(c3)CO)nc(c34)cccc4,train
MC_2966.maegz,c1[nH+]cccc1CCCCC(=O)N(Cc(cc23)on3)CCNC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC2=O,train
Enamine_5605.maegz,C1COCCC1N(CC([O-])=O)C(=O)CCOc2c(OC)cccc2,train
DEKOLS2_2516.maegz,CCOC(=O)CN(C[C@H]1C)C[C@H](C)N1C(=O)c2cc(Cl)c(N)c(Cl)c2,train
MC_1446.maegz,C1COCC[NH+]1CCC(=O)N(CC2)[C@H]3c(ccc4)cc4OCCCn(nn5)cc5CN(C6=O)c(c7[C@]236)cccc7,train
Enamine_1549.maegz,Cn1cncc1[C@@H]([C@@H]2CNC(=O)C)C[N@@H+](C2)Cc3cccc(c34)OCCO4,train
PDBuniq_2473.maegz,[O-]P([O-])(=O)OCc(c1CO)c[nH+]c(C)c1[O-],train
GLL_13282.maegz,FC(F)(F)c1cc(C(F)(F)F)cc(c1)[C@H](C)OC[C@@]([NH2+]C2)(c3ccccc3)CC[C@]24CCCC(=O)N4,train
Enamine_1127.maegz,CC(C)(C)c1nc(cs1)CCNC(=O)N[C@@H]2[C@H](O)Cc(c23)cccc3,train
PDBuniq_3134.maegz,c1cc(O)ccc1C(=O)O[C@H]([C@H]([C@]23C)[C@](O)(C(C)C)CC2)CC(C)=CC3,train
GLL_4383.maegz,COC(=O)[C@@H]([C@H](O)CC1)[C@H](C2)[C@@H]1C[N@H+](CC3)[C@H]2c(c3c45)n([O-])c4cccc5,train
Enamine_9427.maegz,CNC(=O)[C@]12[C@@H](COCC2)CN(C1)C(=O)c3n[nH]c(c34)c(OC)ccc4,train
GLL_15530.maegz,O/N=C(\C)c1ccc(cc1)OCCCc2c[nH+]c[nH]2,train
PDBuniq_2336.maegz,O[C@H]1[C@H](O)[C@@H](CO)O[C@@H]([C@@H]12)S[C@@H](C)N2,train
PDBuniq_2114.maegz,[O-]P([O-])(=O)O[C@H]([C@H]1CO)[C@H](O)[C@@H](NC(=O)C)[C@@H](O1)OC[C@@H]2[C@@H](O)[C@H](O)[C@H]([C@H](O2)OP([O-])([O-])=O)NC(=O)C,train
GLL_16399.maegz,[nH]1c[nH+]cc1CC/C=C/S(=O)(=O)NCc2ccc(Cl)cc2,train
Enamine_3367.maegz,[nH]1ncnc1[C@H](CCO2)[C@H]2CN(C)C(=O)c3cccn3C4CCCC4,train
GLL_3306.maegz,C1CCCN1C(=O)c2cc(ccc2)-c(nc3N)cn(c34)nc(n4)-c5ccco5,train
Enamine_8649.maegz,CCn(n1)c(cc1C)NC(=O)[C@@H]2NCCOc(c23)cccc3,train
GLL_7736.maegz,C1CCCC1C(=O)CN(c(c23)cccc2)C(=O)N(N=C3C4CCCCC4)CC(=O)Nc(ccc5)cc5-c6noc(=O)[nH]6,train
MC_2710.maegz,c1ccccc1C[C@@H](c(n2)scc23)NC(=O)CN(C(=O)C)CCN(C)C(=O)[C@@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC3=O,train
PDBuniq_3055.maegz,c1ccccc1C[C@@H]([NH3+])COc(cnc2)cc2-c(c3)nc(N)c4cnc(c5c34)cc(OC)c(c5)OC,train
DEKOLS2_1758.maegz,c1ccccc1C[C@H](NC(=O)OC(C)(C)C)C(=O)N2CC[C@H]2C(=O)N[C@H](C([O-])=O)CCCNC(N)=[NH2+],train
GLL_5675.maegz,CCCCc(n1)c(=O)n(c(c12)nc(C)cc2C)Cc3ccc(cc3)-c(cccc4)c4-c5[n-]nnn5,train
GLL_10080.maegz,CO/N=C(\C#N)[C@@H](C[N@@+]12[O-])[C@@H](CC2)CC1,train
Enamine_3988.maegz,CCOC[C@@H]1CN(CCO1)C(=O)Nc(cc2)cc(OC)c2CC,train
GLL_9701.maegz,c1ncccc1C(=C\CCCC([O-])=O)\c2ccc(cc2)CCNS(=O)(=O)c3ccc(Cl)cc3,train
Enamine_4749.maegz,CCOCC(=O)N[C@@H]1[C@@H](COCC1)Nc(ncn2)cc2N(C)C,train
GLL_9676.maegz,CC(=O)N(CC1)Cc(c1c23)sc2[nH]c(=O)n(c3=O)CCN4CCN(CC4)c5c(OC)cccc5,train
DEKOLS2_1620.maegz,c1cc(O)ccc1CCNc2ccc(c(c23)C(=O)c4c(C3=O)cccc4)NCCc5ccc(O)cc5,train
GLL_14597.maegz,c1cc(F)ccc1C(=O)NCCN2CCN(CC2)c(n3)cccc3C(F)(F)F,train
Enamine_4418.maegz,C1CC=C[C@@H]1CC(=O)N2CCC[C@@H]2C(=O)Nc3nccs3,train
MC_1835.maegz,CN1CC(=O)NCCC[C@H](NC(=O)c2ccccc2)C(=O)N[C@H](C(C)C)C(=O)N[C@H](C)C(=O)N[C@H](C1=O)Cc3ccccc3,train
PDBuniq_2645.maegz,[O-]C(=O)c1ccc(cc1)-c2c(N)ncc(n2)-c(cc3OC)cc(OC)c3OC,train
Enamine_4367.maegz,C1CC1c(on2)nc2CN(C)C(=O)C[C@@H]3CC(=O)Nc(c34)cccc4,train
GLL_12653.maegz,CNC(=O)c1ccc(cc1)\C=C\C(=O)NCC(=O)N(C)c(ccc2Cl)c(Cl)c2COc3cccc(c34)ccc(n4)C,train
Enamine_1438.maegz,n1ccccc1CN(CC2)CCC2[NH2+][C@@H]3[C@H](OC)CCCC3,train
GLL_15719.maegz,n1cccnc1N2CC[NH+](CC2)CCCCN(C3=O)C(=O)COc(c34)cc(C)cc4,train
GLL_11073.maegz,O=C1C[NH2+]CCCN1CCCC[N@@H+](CCC)[C@H](C2)CCc(c23)ccc(c3)OC,train
Enamine_6642.maegz,FC(F)Oc(nc1)ccc1C(=O)N2CCOC[C@H]2c3ncnn3C,train
GLL_6427.maegz,c1cccc(c1C([O-])=O)CC(=O)Nc(ccc2)cc2\C=C\c3nc(cs3)C4CCCCC4,train
Enamine_8078.maegz,Cc1nc(no1)[C@@H]2CCN(C2)C(=O)Nc(c3)cnc(c34)CCCC4,train
Enamine_5295.maegz,[O-]C(=O)CNC(=O)c1cc(C2CC2)n(n1)C(C)(C)C,train
GLL_8123.maegz,c1ccccc1C#CCC2(CCC2)C[C@H](O)\C=C\C=C\[C@]3(C)/C(CCCC3)=N/OCCCCC(=O)OC,train
GLL_15119.maegz,c1ccc(c2c13)OS(=O)(=O)CCn2cc3C[C@@H](C)[NH2+]C[C@H](O)c4cc(ccc4)NS(=O)(=O)c5cccs5,train
Enamine_3043.maegz,[O-]C(=O)C[N@H+](C)C[C@@H]1CN(CCO1)C(=O)Nc(cc2)cc3Cc(c4c23)cccc4,train
GLL_6827.maegz,c1cccc(OC)c1N(CC2)CCN2Cc([nH]3)nc(c34)ccc5c4cccc5,train
GLL_8197.maegz,COCC(=O)NCC[C@@H]1CCc(c12)ccc(c2)OC,train
PDBuniq_2022.maegz,O1COc(c12)cc3c(c2)[C@H]([N+](C)(C)CC3)[C@H](OC4=O)c5ccc(c6c45)OCO6,train
GlideDecoy_780.maegz,C1CCCC1CCC(=O)Nc2c(C(=O)OC)[nH]c(c23)ccc(Cl)c3,train
